source,target,value,group
Alan Jones,Medical Care,565251,16
Alan Jones,Medical Care,380647,16
Alan Jones,Medical Care,99588,16
Alan Jones,Medical Care,80060,16
Alan Jones,Medical Care,68093,16
Alexander Auchus,Degenerative Brain Disease,4000,6
Alexander Auchus,Genetics, Molecular, Cellular,4000,10
Alexander Auchus,Neuroscience,4000,20
Alexandra Brown,Other,15000,23
Amol Janorkar,Materials Science,114375,15
Amol Janorkar,Regenerative Medicine & Wound Healing,114375,26
Amol Janorkar,Materials Science,12636,15
Anait Levenson,Cancer,560625,2
Andres Viana,Mental Health,223334,17
Andrew Smith,Musculoskeletal,3000,19
Andrew Smith,Musculoskeletal,3000,19
Angela Subauste,Obesity, Nutritional, Metabolic, Endocrine,181564,21
Angela Subauste,Translational Medicine,181564,33
Angela Subauste,Women's Health,181564,34
Azeddine Atfi,Other,306774,23
Bettina Beech,Obesity, Nutritional, Metabolic, Endocrine,56849,21
Bettina Beech,Public Health,56849,25
Beverly Windham,Obesity, Nutritional, Metabolic, Endocrine,642798,21
Birdie Lamarca,Other,301486,23
Birdie Lamarca,Women's Health,30000,34
Brian Akerley,Microbiology/Infectious Diseases,394635,18
Chindo Hicks,Cancer,250000,2
Courtney Bagge,Other,165105,23
Craig Stockmeier,Mental Health,1103178,17
Craig Stockmeier,Neuroscience,1103178,20
Craig Stockmeier,Substance Abuse,1103178,31
Craig Stockmeier,Cardiovascular,128534,3
Craig Stockmeier,Geriatrics,128534,11
Craig Stockmeier,Mental Health,128534,17
Craig Stockmeier,Neuroscience,128534,20
Damian Romero,Cardiovascular,77000,3
Damian Romero,Genetics, Molecular, Cellular,77000,10
Damian Romero,Obesity, Nutritional, Metabolic, Endocrine,77000,21
David Robinson,Genetics, Molecular, Cellular,205340,10
David Robinson,Microbiology/Infectious Diseases,205340,18
David Robinson,Population Studies,205340,24
David Robinson,Other,15180,23
Deborah Konkle-Parker,Cancer,584585,2
Deborah Konkle-Parker,Genetics, Molecular, Cellular,584585,10
Deborah Konkle-Parker,Health Disparities,584585,12
Deborah Konkle-Parker,Mental Health,584585,17
Deborah Konkle-Parker,Microbiology/Infectious Diseases,584585,18
Deborah Konkle-Parker,Obesity, Nutritional, Metabolic, Endocrine,584585,21
Deborah Konkle-Parker,Rheumatology/Immunology,584585,29
Deborah Konkle-Parker,Women's Health,584585,34
Deborah Konkle-Parker,Cancer,499001,2
Deborah Konkle-Parker,Genetics, Molecular, Cellular,499001,10
Deborah Konkle-Parker,Health Disparities,499001,12
Deborah Konkle-Parker,Mental Health,499001,17
Deborah Konkle-Parker,Microbiology/Infectious Diseases,499001,18
Deborah Konkle-Parker,Obesity, Nutritional, Metabolic, Endocrine,499001,21
Deborah Konkle-Parker,Rheumatology/Immunology,499001,29
Deborah Konkle-Parker,Women's Health,499001,34
Deborah Konkle-Parker,Microbiology/Infectious Diseases,9000,18
Demarc Hickson,Public Health,68000,25
Diane Lebesgue,Other,142334,23
Donna Rowlett,Substance Abuse,343125,31
Donna Rowlett,Substance Abuse,264225,31
Donna Rowlett,Substance Abuse,11522.11,31
Eric George,Cardiovascular,248813,3
Ervin Fox,Other,665430,23
Ervin Fox,Other,59149,23
Fazlay Faruque,Public Health,9829,25
Gene Bidwell,Other,336375,23
Gene Bidwell,Other,77000,23
Gene Bidwell,Other,37375,23
Harold Henderson,Other,310519,23
Harold Henderson,Other,236700,23
Harold Henderson,Other,27058,23
Harold Livingston,Medical Care,9889,16
Herman Taylor,Cardiovascular,2273113,3
Herman Taylor,Cardiovascular,1881488,3
Herman Taylor,Cardiovascular,1770197,3
Herman Taylor,Cardiovascular,1384307,3
Hong Zhu,Neuroscience,373750,20
Hong Zhu,Translational Medicine,373750,33
James Rowlett,Substance Abuse,457292,31
James Rowlett,Other,435384,23
James Rowlett,Substance Abuse,422273,31
James Rowlett,Substance Abuse,317425,31
James Wilson,Cardiovascular,145253,3
James Wilson,Genetics, Molecular, Cellular,145253,10
James Wilson,Population Studies,145253,24
James Wilson,Other,71968,23
James Wilson,Genetics, Molecular, Cellular,58000,10
James Wilson,Health Disparities,58000,12
James Wilson,Obesity, Nutritional, Metabolic, Endocrine,58000,21
James Wilson,Population Studies,58000,24
James Wilson,Other,37830,23
James Wilson,Cardiovascular,28569,3
James Wilson,Genetics, Molecular, Cellular,28569,10
James Wilson,Health Disparities,28569,12
James Wilson,Kidney Disease,28569,14
James Wilson,Obesity, Nutritional, Metabolic, Endocrine,28569,21
James Wilson,Population Studies,28569,24
James Wilson,Respiratory,28569,28
James Wilson,Women's Health,28569,34
Jan Williams,Cardiovascular,77000,3
Jan Williams,Kidney Disease,77000,14
Jane Reckelhoff,Cardiovascular,336375,3
Jane Reckelhoff,Kidney Disease,336375,14
Jane Reckelhoff,Obesity, Nutritional, Metabolic, Endocrine,336375,21
Jane Reckelhoff,Women's Health,336375,34
Jane Reckelhoff,Cardiovascular,29900,3
Jane Reckelhoff,Kidney Disease,29900,14
Jane Reckelhoff,Obesity, Nutritional, Metabolic, Endocrine,29900,21
Jane Reckelhoff,Women's Health,29900,34
Jennifer Sasser,Cardiovascular,126832,3
Jennifer Sasser,Kidney Disease,126832,14
Jia Long Zhuo,Cardiovascular,296361,3
Jia Long Zhuo,Kidney Disease,296361,14
Jian-Xiong Chen,Cardiovascular,331909,3
Jian-Xiong Chen,Cardiovascular,29503,3
Joanna Coolen,Other,134355,23
Joey Granger,Cardiovascular,336375,3
Joey Granger,Kidney Disease,336375,14
Joey Granger,Women's Health,336375,34
Joey Granger,Cardiovascular,29900,3
Joey Granger,Kidney Disease,29900,14
Joey Granger,Women's Health,29900,34
John Correia,Rheumatology/Immunology,157200,29
John Hall,Cardiovascular,2283615,3
John Hall,Cardiovascular,2278362,3
John Hall,Cardiovascular,80468.48,3
Jung Ryu,Cancer,87616,2
Jussara Do Carmo,Obesity, Nutritional, Metabolic, Endocrine,77000,21
Keisa Mathis,Cardiovascular,77000,3
Keisa Mathis,Rheumatology/Immunology,77000,29
Keisa Mathis,Women's Health,77000,34
Keli Xu,Cancer,173474,2
Kim Gratz,Mental Health,146957,17
Kim Gratz,Mental Health,142160,17
Kim Gratz,Mental Health,26989,17
Kounosuke Watabe,Cancer,478991,2
Larry Mcdaniel,Other,61000,23
Laura Beauchamps,Other,118637,23
Licy Yanes Cardozo,Obesity, Nutritional, Metabolic, Endocrine,7500,21
Lir-Wan Fan,Neuroscience,323762,20
Lir-Wan Fan,Neuroscience,280703,20
Lisandra De Castro Bras,Cardiovascular,77000,3
Lucio Miele,Other,29053,23
Luis Martinez,Cancer,300907,2
Mallikarjuna Pabbidi,Cardiovascular,77000,3
Mallikarjuna Pabbidi,Genetics, Molecular, Cellular,77000,10
Mary Jane Burton,Other,54000,23
Maureen Wirschell,Other,69595,23
Maureen Wirschell,Other,69462,23
Merry Lindsey,Cardiovascular,1315619,3
Merry Lindsey,Computational Sciences,1315619,5
Merry Lindsey,Translational Medicine,1315619,33
Merry Lindsey,Cardiovascular,378749,3
Merry Lindsey,Computational Sciences,378749,5
Merry Lindsey,Regenerative Medicine & Wound Healing,378749,26
Merry Lindsey,Translational Medicine,378749,33
Merry Lindsey,Cardiovascular,134539.89,3
Merry Lindsey,Computational Sciences,134539.89,5
Merry Lindsey,Regenerative Medicine & Wound Healing,134539.89,26
Merry Lindsey,Translational Medicine,134539.89,33
Merry Lindsey,Other,50376,23
Merry Lindsey,Cardiovascular,17278,3
Merry Lindsey,Computational Sciences,17278,5
Merry Lindsey,Regenerative Medicine & Wound Healing,17278,26
Merry Lindsey,Translational Medicine,17278,33
Michael Garrett,Cardiovascular,352252,3
Michael Garrett,Genetics, Molecular, Cellular,352252,10
Michael Garrett,Kidney Disease,352252,14
Michael Garrett,Other,100000,23
Michael Garrett,Other,100000,23
Michael Lehman,Reproductive,508556,27
Michael Lehman,Reproductive,482288,27
Michael Lehman,Other,192255,23
Michael Lehman,Other,144843,23
Michael Roach,Materials Science,627750,15
Michael Roach,Materials Science,32307,15
Michael Roach,Other,23726,23
Michael Roach,Materials Science,20319,15
Michael Roach,Materials Science,20319,15
Michael Ryan,Cardiovascular,82500,3
Michael Ryan,Kidney Disease,82500,14
Norma Ojeda,Children's Health,100000,4
Norma Ojeda,Kidney Disease,100000,14
Parminder Vig,Neuroscience,150000,20
Parminder Vig,Neuroscience,55601,20
Radhika Pochampally,Other,1,23
Rathel Nolan,Cardiovascular,40387,3
Richard Roman,Other,405973,23
Richard Roman,Cardiovascular,113222,3
Richard Roman,Cardiovascular,10455,3
Robert Hester,Computational Sciences,396342,5
Robert Hester,Computational Sciences,351764,5
Robert Hester,Cardiovascular,50000,3
Robert Hester,Cardiovascular,46624,3
Robert Hester / Peter Mittwede,Obesity, Nutritional, Metabolic, Endocrine,26000,21
Ruisheng Liu,Cardiovascular,331688,3
Ruisheng Liu,Cardiovascular,331688,3
Ruisheng Liu,Kidney Disease,248766,14
Scott Coffey,Mental Health,5000,17
Scott Coffey,Substance Abuse,5000,31
Sean Didion,Cardiovascular,366275,3
Siddhant Mehta,Musculoskeletal,19911,19
Solomon Musani,Cardiovascular,53893,3
Solomon Musani,Genetics, Molecular, Cellular,53893,10
Solomon Musani,Health Disparities,53893,12
Solomon Musani,Population Studies,53893,24
Solomon Musani,Cardiovascular,5907,3
Solomon Musani,Genetics, Molecular, Cellular,5907,10
Solomon Musani,Health Disparities,5907,12
Solomon Musani,Population Studies,5907,24
Suvankar Majumdar,Genetics, Molecular, Cellular,13800,10
Tandaw Samdarshi,Cardiovascular,700915,3
Tandaw Samdarshi,Education,700915,8
Tandaw Samdarshi,Health Disparities,700915,12
Tandaw Samdarshi,Mental Health,700915,17
Tandaw Samdarshi,Musculoskeletal,700915,19
Tandaw Samdarshi,Neuroscience,700915,20
Tandaw Samdarshi,Obesity, Nutritional, Metabolic, Endocrine,700915,21
Tandaw Samdarshi,Population Studies,700915,24
Tandaw Samdarshi,Respiratory,700915,28
Tandaw Samdarshi,Rheumatology/Immunology,700915,29
Tandaw Samdarshi,Women's Health,700915,34
Tandaw Samdarshi,Other,686073,23
Thomas Eby,Other,17000,23
Thomas Mosley,Cardiovascular,3433942,3
Thomas Mosley,Genetics, Molecular, Cellular,3433942,10
Thomas Mosley,Health Disparities,3433942,12
Thomas Mosley,Neuroscience,3433942,20
Thomas Mosley,Population Studies,3433942,24
Thomas Mosley,Cardiovascular,1700714,3
Thomas Mosley,Health Disparities,1700714,12
Thomas Mosley,Population Studies,1700714,24
Thomas Mosley,Cardiovascular,137146,3
Thomas Mosley,Geriatrics,137146,11
Thomas Mosley,Health Disparities,137146,12
Thomas Mosley,Population Studies,137146,24
Thomas Mosley,Other,117333,23
Thomas Mosley,Cancer,65559,2
Thomas Mosley,Geriatrics,65559,11
Thomas Mosley,Health Disparities,65559,12
Thomas Mosley,Population Studies,65559,24
Thomas Mosley,Other,26496,23
Thomas Mosley,Other,13129,23
Thomas Mosley,Geriatrics,10776,11
Thomas Mosley,Health Disparities,10776,12
Thomas Payne,Genetics, Molecular, Cellular,161712,10
Thomas Payne,Population Studies,161712,24
Thomas Payne,Substance Abuse,161712,31
Tibor Fulop,Cardiovascular,13025,3
Tibor Fulop,Genetics, Molecular, Cellular,13025,10
Tibor Fulop,Health Disparities,13025,12
Tibor Fulop,Kidney Disease,13025,14
Tibor Fulop,Obesity, Nutritional, Metabolic, Endocrine,13025,21
Tibor Fulop,Population Studies,13025,24
William Pruett,Computational Sciences,14905,5
William Woolverton,Substance Abuse,278429,31
Wu Zhou,Neuroscience,15000,20
Xiaoming Ou,Other,363839,23
Xinchun Zhou,Cancer,20000,2
Xinchun Zhou,Other,8925.92,23
Xiu Liu,Neuroscience,216570,20
Yi Pang,Degenerative Brain Disease,74967.36,6
Yin-Yuan Mo,Other,291600,23
Yin-Yuan Mo,Other,174960,23
Yin-Yuan Mo,Cancer,112125,2
Yin-Yuan Mo,Cancer,112109,2